Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1737012495.791194,441,1737012495,247044583,camera_color_frame,0.004524415358901024,-0.1237441822886467,0.6301645040512085,0.9710987435425902,-0.07893080451308657,0.2242928804452466,-0.02073311772247578
1737012495.9081967,442,1737012495,347045340,camera_color_frame,0.010289577767252922,-0.12371654808521271,0.6261836886405945,0.9813166086021458,-0.06250972614228166,0.17354523379961465,-0.054701916279385455
1737012496.0207746,443,1737012495,580407893,camera_color_frame,0.025911683216691017,-0.12396661192178726,0.618546724319458,0.9969255438262943,-0.04404116247114913,0.06480374329535814,0.0005576107484321723
1737012496.144114,444,1737012495,680378865,camera_color_frame,0.03196297213435173,-0.1247372180223465,0.6177214980125427,0.9991404731352884,-0.03125035686376426,0.021420430254915464,0.01681949186431584
1737012496.277047,445,1737012495,780378818,camera_color_frame,0.03738553076982498,-0.12521426379680634,0.618770182132721,0.9996814283793313,-0.017202586891161845,-0.002835117662711997,0.01825033877906402
1737012496.4362907,446,1737012495,813709608,camera_color_frame,0.03897684067487717,-0.1254502534866333,0.6199474334716797,0.999771371135932,-0.012596190264169466,-0.01073064649023151,0.01354232896177968
1737012496.5408263,447,1737012495,913709908,camera_color_frame,0.04384411498904228,-0.1254081279039383,0.6223313212394714,0.999572925841721,-0.002462827695570575,-0.028741815862523022,0.004669949131225013
1737012496.6709855,448,1737012496,13730978,camera_color_frame,0.048823483288288116,-0.12551409006118774,0.6278411746025085,0.9989051322161342,0.001235830360090214,-0.039183152042353196,-0.025528222648948384
1737012496.7880173,449,1737012496,147137770,camera_color_frame,0.0562790222465992,-0.12548965215682983,0.6350666284561157,0.9929324826703663,0.017578638176417305,-0.11513116888962081,-0.022823021010268712
1737012496.91049,450,1737012496,213709048,camera_color_frame,0.05868922919034958,-0.12486350536346436,0.6362674236297607,0.989321807416591,0.021555892009839348,-0.13551364805024022,-0.04912999167255426
1737012497.017612,451,1737012496,313706615,camera_color_frame,0.061768509447574615,-0.12373597919940948,0.6366522312164307,0.9842428300765905,0.027097736434699003,-0.16179095692016682,-0.06599583609437856
1737012497.1612742,452,1737012496,447042243,camera_color_frame,0.0682682991027832,-0.1234670877456665,0.6407473683357239,0.9733262199003944,0.040723052630759204,-0.22286472390497947,-0.0361803465654866
1737012497.220696,453,1737012496,547042670,camera_color_frame,0.07385063171386719,-0.12293056398630142,0.646199643611908,0.9624910200502973,0.050620409580290154,-0.2665492723494319,0.0003096230777968212
1737012497.327057,454,1737012496,913720956,camera_color_frame,0.08586639165878296,-0.11916619539260864,0.6563766598701477,0.8958605001404353,0.06480185345181132,-0.4359070267784008,0.05674282406219886
1737012497.425171,455,1737012497,13711196,camera_color_frame,0.08607329428195953,-0.11874553561210632,0.6573538184165955,0.8823371864873334,0.06397850484312383,-0.4631456739709888,0.053702187493746785
1737012497.6261966,456,1737012497,47047479,camera_color_frame,0.08531896024942398,-0.1187724694609642,0.6575616598129272,0.8782336286622955,0.06214068423870062,-0.4714645703871263,0.050649656649238255
1737012497.7596943,457,1737012497,113708416,camera_color_frame,0.08478490263223648,-0.119024358689785,0.6585586071014404,0.8692925790342217,0.06099203482523828,-0.4875197831624489,0.05417420741595725
1737012497.960994,458,1737012497,313713508,camera_color_frame,0.08498895913362503,-0.11958635598421097,0.6642939448356628,0.8361569794287541,0.06495854152625137,-0.5390071728257348,0.07805870404876487
1737012498.103813,459,1737012497,413722013,camera_color_frame,0.08338397741317749,-0.12061667442321777,0.6659742593765259,0.8238528181181998,0.06088465030094445,-0.5576316789216976,0.08128040415377469
1737012498.2212946,460,1737012497,547048125,camera_color_frame,0.08155886083841324,-0.1214495375752449,0.667937159538269,0.804540394510697,0.0632124753425413,-0.5836532488792944,0.08982105340222364
1737012498.340344,461,1737012497,680399443,camera_color_frame,0.07871534675359726,-0.12138289213180542,0.6668254733085632,0.7999242667454202,0.063617688001635,-0.5913962809208002,0.07952607219129239
1737012498.4536257,462,1737012497,813709092,camera_color_frame,0.07778924703598022,-0.1213916465640068,0.6644782423973083,0.8056722838539917,0.06266992036587044,-0.5844923106643208,0.07303006836304962
1737012498.575942,463,1737012497,947057059,camera_color_frame,0.07790672034025192,-0.12199310213327408,0.6651251316070557,0.810328958233209,0.062284037435015545,-0.5783833072096409,0.07043030647891461
1737012498.6810353,464,1737012497,980385133,camera_color_frame,0.07801037281751633,-0.12186157703399658,0.6645966172218323,0.8107440164046653,0.06230972573491824,-0.5779155780636307,0.0694638220532858
1737012498.8111982,465,1737012498,113723258,camera_color_frame,0.07825060933828354,-0.12121598422527313,0.6637166142463684,0.8127613523261997,0.06165263843708588,-0.5754289521618515,0.06707799454773908
1737012498.9362202,466,1737012498,180389272,camera_color_frame,0.07869074493646622,-0.12094645202159882,0.6632619500160217,0.8128977058657785,0.06500934176410221,-0.57457199759674,0.0695566305915126
1737012499.0832644,467,1737012498,347063805,camera_color_frame,0.0783039852976799,-0.12112782150506973,0.662811815738678,0.8184879946465226,0.061981075829693574,-0.568056307777134,0.05956324414534401
1737012499.2244704,468,1737012498,580410373,camera_color_frame,0.07791007310152054,-0.12105833739042282,0.6626640558242798,0.8212187690720324,0.062027804722190584,-0.5643492984006254,0.05711527081161077
1737012499.3422315,469,1737012498,680405116,camera_color_frame,0.07724695652723312,-0.12181216478347778,0.6617512702941895,0.8239612589099081,0.0630598238612751,-0.5604524818966715,0.054811659033873215
